Differential1,Differential2,Differential3,Emotion,Local_Timestamp
2472,2015,2139,Positive,2024-11-20 11:17:44.228
2379,1984,2111,Positive,2024-11-20 11:17:44.230
2754,2095,2238,Positive,2024-11-20 11:17:44.233
2224,1783,1920,Positive,2024-11-20 11:17:44.274
2693,2111,2398,Positive,2024-11-20 11:17:44.334
2274,1840,1973,Positive,2024-11-20 11:17:44.396
2554,1992,2139,Positive,2024-11-20 11:17:44.398
2430,2026,2135,Positive,2024-11-20 11:17:44.404
2380,1994,2094,Positive,2024-11-20 11:17:44.407
2746,2097,2273,Positive,2024-11-20 11:17:44.410
2407,1990,2067,Positive,2024-11-20 11:17:44.455
2799,2113,2292,Positive,2024-11-20 11:17:44.458
2181,1797,1968,Positive,2024-11-20 11:17:44.460
2646,2145,2413,Positive,2024-11-20 11:17:44.462
2240,1786,1947,Positive,2024-11-20 11:17:44.469
2460,2004,2143,Positive,2024-11-20 11:17:44.471
2407,2005,2137,Positive,2024-11-20 11:17:44.473
2394,2005,2111,Positive,2024-11-20 11:17:44.514
2773,2078,2263,Positive,2024-11-20 11:17:44.516
2214,1806,1964,Positive,2024-11-20 11:17:44.518
2624,2178,2421,Positive,2024-11-20 11:17:44.520
2143,1733,1894,Positive,2024-11-20 11:17:44.521
2512,2190,2168,Positive,2024-11-20 11:17:44.523
2413,2017,2079,Positive,2024-11-20 11:17:44.524
2400,1972,2119,Positive,2024-11-20 11:17:44.710
2401,2018,2124,Positive,2024-11-20 11:17:44.718
2384,1989,2088,Positive,2024-11-20 11:17:44.720
2758,2068,2232,Positive,2024-11-20 11:17:44.721
2203,1805,1971,Positive,2024-11-20 11:17:44.724
2623,2158,2455,Positive,2024-11-20 11:17:44.725
2125,1734,1854,Positive,2024-11-20 11:17:44.727
2563,2032,2202,Positive,2024-11-20 11:17:44.753
2447,2032,2122,Positive,2024-11-20 11:17:44.758
2417,1986,2098,Positive,2024-11-20 11:17:44.761
2722,2022,2197,Positive,2024-11-20 11:17:44.763
2229,1828,1989,Positive,2024-11-20 11:17:44.764
2656,2163,2424,Positive,2024-11-20 11:17:44.766
2117,1747,1898,Positive,2024-11-20 11:17:44.813
2625,2031,2214,Positive,2024-11-20 11:17:44.817
2436,2010,2128,Positive,2024-11-20 11:17:44.933
2559,2026,2204,Positive,2024-11-20 11:17:44.936
2436,2001,2130,Positive,2024-11-20 11:17:44.938
2414,1984,2094,Positive,2024-11-20 11:17:44.940
2793,2048,2179,Positive,2024-11-20 11:17:44.941
2285,1859,2030,Positive,2024-11-20 11:17:44.996
2706,2156,2387,Positive,2024-11-20 11:17:44.997
2129,1713,1890,Positive,2024-11-20 11:17:44.999
2713,1972,2224,Positive,2024-11-20 11:17:45.004
2422,1990,2133,Positive,2024-11-20 11:17:45.007
2399,2008,2113,Positive,2024-11-20 11:17:45.009
2615,2062,2151,Positive,2024-11-20 11:17:45.012
2273,1882,2071,Positive,2024-11-20 11:17:45.056
2719,2119,2359,Positive,2024-11-20 11:17:45.058
2153,1722,1903,Positive,2024-11-20 11:17:45.059
2731,2080,2299,Positive,2024-11-20 11:17:45.061
2411,2015,2126,Positive,2024-11-20 11:17:45.175
2623,2035,2213,Positive,2024-11-20 11:17:45.179
2391,2011,2130,Positive,2024-11-20 11:17:45.182
2410,2006,2111,Positive,2024-11-20 11:17:45.238
2638,2039,2196,Positive,2024-11-20 11:17:45.241
2257,1871,2034,Positive,2024-11-20 11:17:45.243
2712,2126,2368,Positive,2024-11-20 11:17:45.245
2135,1722,1901,Positive,2024-11-20 11:17:45.247
2722,2047,2270,Positive,2024-11-20 11:17:45.251
2381,2014,2139,Positive,2024-11-20 11:17:45.254
2449,2000,2121,Positive,2024-11-20 11:17:45.295
2686,2033,2140,Positive,2024-11-20 11:17:45.296
2319,1905,2084,Positive,2024-11-20 11:17:45.299
2733,2233,2348,Positive,2024-11-20 11:17:45.302
2129,1734,1902,Positive,2024-11-20 11:17:45.303
2790,2096,2328,Positive,2024-11-20 11:17:45.414
2173,1734,1899,Positive,2024-11-20 11:17:45.479
2743,2067,2285,Positive,2024-11-20 11:17:45.480
2431,2032,2120,Positive,2024-11-20 11:17:45.485
2410,1983,2126,Positive,2024-11-20 11:17:45.487
2514,2020,2143,Positive,2024-11-20 11:17:45.489
2316,1916,2093,Positive,2024-11-20 11:17:45.502
2728,2085,2355,Positive,2024-11-20 11:17:45.507
2128,1729,1947,Positive,2024-11-20 11:17:45.543
2800,2184,2338,Positive,2024-11-20 11:17:45.545
2404,1966,2104,Positive,2024-11-20 11:17:45.547
2560,1995,2113,Positive,2024-11-20 11:17:45.548
2437,2022,2193,Positive,2024-11-20 11:17:45.549
2352,1947,2114,Positive,2024-11-20 11:17:45.551
2751,2118,2313,Positive,2024-11-20 11:17:45.552
2180,1792,1920,Positive,2024-11-20 11:17:45.719
2733,2115,2362,Positive,2024-11-20 11:17:45.721
2150,1751,1934,Positive,2024-11-20 11:17:45.723
2736,2110,2379,Positive,2024-11-20 11:17:45.726
2377,1936,2078,Positive,2024-11-20 11:17:45.727
2441,1982,2111,Positive,2024-11-20 11:17:45.730
2431,2009,2138,Positive,2024-11-20 11:17:45.732
2419,1992,2112,Positive,2024-11-20 11:17:45.775
2712,2099,2333,Positive,2024-11-20 11:17:45.777
2211,1776,1954,Positive,2024-11-20 11:17:45.779
2703,2196,2406,Positive,2024-11-20 11:17:45.780
2282,1853,1984,Positive,2024-11-20 11:17:45.783
2449,2074,2127,Positive,2024-11-20 11:17:45.784
2463,2027,2094,Positive,2024-11-20 11:17:45.785
2349,1981,2093,Positive,2024-11-20 11:17:45.836
2765,2085,2288,Positive,2024-11-20 11:17:45.955
2394,1968,2108,Positive,2024-11-20 11:17:45.956
2792,2064,2293,Positive,2024-11-20 11:17:45.958
2198,1793,1948,Positive,2024-11-20 11:17:45.959
2681,2125,2431,Positive,2024-11-20 11:17:45.961
2169,1754,1903,Positive,2024-11-20 11:17:45.966
2485,2017,2129,Positive,2024-11-20 11:17:46.020
2461,2005,2127,Positive,2024-11-20 11:17:46.022
2388,1984,2101,Positive,2024-11-20 11:17:46.024
2751,2103,2249,Positive,2024-11-20 11:17:46.025
2219,1807,1966,Positive,2024-11-20 11:17:46.027
2683,2155,2439,Positive,2024-11-20 11:17:46.028
2146,1724,1886,Positive,2024-11-20 11:17:46.029
2573,1999,2179,Positive,2024-11-20 11:17:46.075
2467,2011,2120,Positive,2024-11-20 11:17:46.076
2348,1979,2089,Positive,2024-11-20 11:17:46.078
2696,2048,2245,Positive,2024-11-20 11:17:46.196
2417,1943,2111,Positive,2024-11-20 11:17:46.201
2765,2112,2267,Positive,2024-11-20 11:17:46.203
2229,1807,1983,Positive,2024-11-20 11:17:46.255
2639,2154,2433,Positive,2024-11-20 11:17:46.259
2187,1756,1907,Positive,2024-11-20 11:17:46.260
2488,2029,2147,Positive,2024-11-20 11:17:46.261
2441,2003,2134,Positive,2024-11-20 11:17:46.313
2411,1961,2093,Positive,2024-11-20 11:17:46.374
2862,2041,2222,Positive,2024-11-20 11:17:46.375
2214,1825,2005,Positive,2024-11-20 11:17:46.377
2682,2159,2476,Positive,2024-11-20 11:17:46.378
2111,1732,1889,Positive,2024-11-20 11:17:46.379
2581,2028,2179,Positive,2024-11-20 11:17:46.381
2395,2014,2113,Positive,2024-11-20 11:17:46.381
2368,2002,2142,Positive,2024-11-20 11:17:46.438
2422,2005,2111,Positive,2024-11-20 11:17:46.495
2395,1981,2103,Positive,2024-11-20 11:17:46.553
2664,2072,2216,Positive,2024-11-20 11:17:46.556
2214,1813,1982,Positive,2024-11-20 11:17:46.560
2687,2157,2410,Positive,2024-11-20 11:17:46.562
2128,1714,1885,Positive,2024-11-20 11:17:46.565
2652,2024,2193,Positive,2024-11-20 11:17:46.568
2414,2011,2127,Positive,2024-11-20 11:17:46.569
2365,2004,2100,Positive,2024-11-20 11:17:46.571
2663,2024,2199,Positive,2024-11-20 11:17:46.573
2240,1838,1999,Positive,2024-11-20 11:17:46.575
2744,2105,2359,Positive,2024-11-20 11:17:46.577
2127,1733,1902,Positive,2024-11-20 11:17:46.578
2704,2050,2224,Positive,2024-11-20 11:17:46.579
2437,2035,2119,Positive,2024-11-20 11:17:46.738
2671,2058,2204,Positive,2024-11-20 11:17:46.739
2409,2022,2114,Positive,2024-11-20 11:17:46.742
2411,1970,2104,Positive,2024-11-20 11:17:46.743
2648,2038,2200,Positive,2024-11-20 11:17:46.744
2253,1854,2026,Positive,2024-11-20 11:17:46.751
2701,2136,2368,Positive,2024-11-20 11:17:46.754
2144,1746,1914,Positive,2024-11-20 11:17:46.756
2653,2054,2265,Positive,2024-11-20 11:17:46.794
2378,2012,2122,Positive,2024-11-20 11:17:46.796
2381,1999,2109,Positive,2024-11-20 11:17:46.797
2526,1994,2153,Positive,2024-11-20 11:17:46.800
2291,1895,2078,Positive,2024-11-20 11:17:46.802
2724,2101,2343,Positive,2024-11-20 11:17:46.804
2122,1712,1911,Positive,2024-11-20 11:17:46.857
2783,2113,2356,Positive,2024-11-20 11:17:46.985
2130,1743,1899,Positive,2024-11-20 11:17:46.987
2737,2065,2263,Positive,2024-11-20 11:17:47.038
2378,1999,2143,Positive,2024-11-20 11:17:47.040
2314,1971,2109,Positive,2024-11-20 11:17:47.042
2555,2017,2122,Positive,2024-11-20 11:17:47.046
2301,1915,2093,Positive,2024-11-20 11:17:47.047
2719,2116,2356,Positive,2024-11-20 11:17:47.049
2183,1733,1917,Positive,2024-11-20 11:17:47.052
2770,2117,2331,Positive,2024-11-20 11:17:47.054
2411,1989,2115,Positive,2024-11-20 11:17:47.055
2566,1882,2139,Positive,2024-11-20 11:17:47.056
2480,2015,2113,Positive,2024-11-20 11:17:47.060
2329,1996,2115,Positive,2024-11-20 11:17:47.095
2782,2097,2352,Positive,2024-11-20 11:17:47.096
2181,1769,1936,Positive,2024-11-20 11:17:47.098
2703,2146,2358,Positive,2024-11-20 11:17:47.230
2149,1728,1902,Positive,2024-11-20 11:17:47.236
2810,2086,2337,Positive,2024-11-20 11:17:47.238
2405,2022,2116,Positive,2024-11-20 11:17:47.241
2406,1996,2102,Positive,2024-11-20 11:17:47.275
2556,2017,2146,Positive,2024-11-20 11:17:47.338
2361,1926,2101,Positive,2024-11-20 11:17:47.339
2751,2125,2332,Positive,2024-11-20 11:17:47.342
2167,1744,1923,Positive,2024-11-20 11:17:47.344
2748,2098,2322,Positive,2024-11-20 11:17:47.345
2331,1913,2058,Positive,2024-11-20 11:17:47.348
2409,1980,2109,Positive,2024-11-20 11:17:47.351
2491,2011,2138,Positive,2024-11-20 11:17:47.353
2351,1970,2109,Positive,2024-11-20 11:17:47.354
2701,2100,2311,Positive,2024-11-20 11:17:47.356
2190,1782,1955,Positive,2024-11-20 11:17:47.455
2703,2161,2353,Positive,2024-11-20 11:17:47.458
2172,1770,1941,Positive,2024-11-20 11:17:47.519
2699,2127,2390,Positive,2024-11-20 11:17:47.521
2324,1904,2041,Positive,2024-11-20 11:17:47.525
2459,2064,2129,Positive,2024-11-20 11:17:47.527
2465,2009,2122,Positive,2024-11-20 11:17:47.529
2398,1997,2094,Positive,2024-11-20 11:17:47.533
2797,2099,2304,Positive,2024-11-20 11:17:47.537
2234,1748,1926,Positive,2024-11-20 11:17:47.576
2645,2183,2452,Positive,2024-11-20 11:17:47.578
2248,1814,1958,Positive,2024-11-20 11:17:47.579
2500,2001,2134,Positive,2024-11-20 11:17:47.581
2427,2014,2128,Positive,2024-11-20 11:17:47.584
2372,2007,2089,Positive,2024-11-20 11:17:47.585
2789,2058,2237,Positive,2024-11-20 11:17:47.756
2361,1980,2107,Positive,2024-11-20 11:17:47.759
2771,2083,2273,Positive,2024-11-20 11:17:47.761
2204,1798,1954,Positive,2024-11-20 11:17:47.763
2666,2150,2412,Positive,2024-11-20 11:17:47.767
2213,1766,1920,Positive,2024-11-20 11:17:47.769
2548,1985,2154,Positive,2024-11-20 11:17:47.771
2426,2014,2136,Positive,2024-11-20 11:17:47.772
2379,1982,2141,Positive,2024-11-20 11:17:47.814
2777,2075,2240,Positive,2024-11-20 11:17:47.817
2223,1806,1968,Positive,2024-11-20 11:17:47.820
2682,2170,2437,Positive,2024-11-20 11:17:47.822
2129,1728,1887,Positive,2024-11-20 11:17:47.823
2620,2023,2174,Positive,2024-11-20 11:17:47.825
2404,2013,2104,Positive,2024-11-20 11:17:47.827
2343,1991,2112,Positive,2024-11-20 11:17:47.995
2452,2023,2138,Positive,2024-11-20 11:17:47.998
2461,1987,2110,Positive,2024-11-20 11:17:48.002
2736,2052,2240,Positive,2024-11-20 11:17:48.006
2211,1809,1968,Positive,2024-11-20 11:17:48.010
2632,2166,2435,Positive,2024-11-20 11:17:48.012
2165,1733,1886,Positive,2024-11-20 11:17:48.056
2568,2023,2184,Positive,2024-11-20 11:17:48.074
2412,2025,2127,Positive,2024-11-20 11:17:48.077
2415,1984,2111,Positive,2024-11-20 11:17:48.080
2665,2038,2282,Positive,2024-11-20 11:17:48.087
2218,1823,1991,Positive,2024-11-20 11:17:48.089
2708,2178,2403,Positive,2024-11-20 11:17:48.090
2127,1744,1904,Positive,2024-11-20 11:17:48.091
2643,2064,2228,Positive,2024-11-20 11:17:48.117
2432,2009,2135,Positive,2024-11-20 11:17:48.119
2415,1999,2113,Positive,2024-11-20 11:17:48.236
2443,2007,2124,Positive,2024-11-20 11:17:48.239
2432,2006,2152,Positive,2024-11-20 11:17:48.241
2726,2050,2212,Positive,2024-11-20 11:17:48.243
2242,1823,1991,Positive,2024-11-20 11:17:48.307
2671,2166,2405,Positive,2024-11-20 11:17:48.309
2147,1715,1882,Positive,2024-11-20 11:17:48.311
2620,2137,2188,Positive,2024-11-20 11:17:48.325
2436,2021,2135,Positive,2024-11-20 11:17:48.327
2394,1996,2105,Positive,2024-11-20 11:17:48.330
2611,2056,2168,Positive,2024-11-20 11:17:48.338
2254,1884,2063,Positive,2024-11-20 11:17:48.354
2703,2175,2381,Positive,2024-11-20 11:17:48.356
2142,1732,1893,Positive,2024-11-20 11:17:48.358
2783,2092,2257,Positive,2024-11-20 11:17:48.359
2418,2020,2132,Positive,2024-11-20 11:17:48.475
2645,2057,2204,Positive,2024-11-20 11:17:48.477
2383,2005,2122,Positive,2024-11-20 11:17:48.577
2368,1972,2101,Positive,2024-11-20 11:17:48.579
2641,2037,2173,Positive,2024-11-20 11:17:48.581
2282,1863,2023,Positive,2024-11-20 11:17:48.585
2732,2128,2381,Positive,2024-11-20 11:17:48.586
2138,1738,1904,Positive,2024-11-20 11:17:48.587
2789,2085,2270,Positive,2024-11-20 11:17:48.589
2453,2013,2127,Positive,2024-11-20 11:17:48.590
2433,1985,2157,Positive,2024-11-20 11:17:48.596
2536,2037,2140,Positive,2024-11-20 11:17:48.599
2307,1907,2083,Positive,2024-11-20 11:17:48.602
2738,2098,2345,Positive,2024-11-20 11:17:48.604
2160,1731,1905,Positive,2024-11-20 11:17:48.605
2761,2084,2335,Positive,2024-11-20 11:17:48.719
2173,1744,1916,Positive,2024-11-20 11:17:48.775
2770,2077,2305,Positive,2024-11-20 11:17:48.776
2403,2019,2138,Positive,2024-11-20 11:17:48.778
2418,1989,2096,Positive,2024-11-20 11:17:48.780
2494,2012,2126,Positive,2024-11-20 11:17:48.782
2272,1920,2096,Positive,2024-11-20 11:17:48.785
2748,2126,2338,Positive,2024-11-20 11:17:48.786
2142,1714,1947,Positive,2024-11-20 11:17:48.836
2764,2088,2350,Positive,2024-11-20 11:17:48.838
2374,1935,2081,Positive,2024-11-20 11:17:48.840
2452,2001,2114,Positive,2024-11-20 11:17:48.842
2495,2016,2127,Positive,2024-11-20 11:17:48.844
2350,1954,2101,Positive,2024-11-20 11:17:48.845
2767,2122,2320,Positive,2024-11-20 11:17:48.846
2159,1766,1923,Positive,2024-11-20 11:17:49.019
2728,2128,2373,Positive,2024-11-20 11:17:49.021
2162,1757,1909,Positive,2024-11-20 11:17:49.025
2697,2115,2371,Positive,2024-11-20 11:17:49.028
2343,1931,2067,Positive,2024-11-20 11:17:49.029
2451,1987,2100,Positive,2024-11-20 11:17:49.029
2467,2005,2127,Positive,2024-11-20 11:17:49.032
2416,2006,2114,Positive,2024-11-20 11:17:49.076
2744,2109,2291,Positive,2024-11-20 11:17:49.077
2205,1786,1954,Positive,2024-11-20 11:17:49.079
2696,2146,2420,Positive,2024-11-20 11:17:49.080
2291,1850,1987,Positive,2024-11-20 11:17:49.081
2451,2009,2111,Positive,2024-11-20 11:17:49.083
2448,1985,2121,Positive,2024-11-20 11:17:49.085
2381,1988,2085,Positive,2024-11-20 11:17:49.134
2759,2081,2270,Positive,2024-11-20 11:17:49.137
2185,1798,1958,Positive,2024-11-20 11:17:49.259
2757,2108,2326,Positive,2024-11-20 11:17:49.263
2175,1776,1952,Positive,2024-11-20 11:17:49.270
2674,2157,2386,Positive,2024-11-20 11:17:49.272
2293,1859,1999,Positive,2024-11-20 11:17:49.320
2467,2011,2108,Positive,2024-11-20 11:17:49.322
2386,1994,2126,Positive,2024-11-20 11:17:49.323
2364,1968,2084,Positive,2024-11-20 11:17:49.325
2757,2081,2349,Positive,2024-11-20 11:17:49.327
2191,1799,1965,Positive,2024-11-20 11:17:49.328
2669,2165,2415,Positive,2024-11-20 11:17:49.330
2128,1756,1919,Positive,2024-11-20 11:17:49.337
2521,2016,2160,Positive,2024-11-20 11:17:49.376
2483,2011,2126,Positive,2024-11-20 11:17:49.379
2362,1911,2111,Positive,2024-11-20 11:17:49.382
2716,2055,2250,Positive,2024-11-20 11:17:49.495
2362,1991,2079,Positive,2024-11-20 11:17:49.497
2763,2080,2266,Positive,2024-11-20 11:17:49.500
2222,1790,1974,Positive,2024-11-20 11:17:49.562
2628,2198,2445,Positive,2024-11-20 11:17:49.568
2154,1744,1903,Positive,2024-11-20 11:17:49.569
2483,1992,2325,Positive,2024-11-20 11:17:49.571
2434,2005,2131,Positive,2024-11-20 11:17:49.573
2408,1981,2110,Positive,2024-11-20 11:17:49.573
2751,2073,2184,Positive,2024-11-20 11:17:49.575
2242,1810,1981,Positive,2024-11-20 11:17:49.618
2616,2179,2463,Positive,2024-11-20 11:17:49.620
2116,1721,1887,Positive,2024-11-20 11:17:49.621
2640,2030,2195,Positive,2024-11-20 11:17:49.624
2449,2000,2126,Positive,2024-11-20 11:17:49.626
2352,2074,2111,Positive,2024-11-20 11:17:49.785
2413,2008,2201,Positive,2024-11-20 11:17:49.802
2411,1995,2112,Positive,2024-11-20 11:17:49.805
2715,2037,2235,Positive,2024-11-20 11:17:49.806
2198,1810,1983,Positive,2024-11-20 11:17:49.808
2682,2174,2408,Positive,2024-11-20 11:17:49.809
2111,1710,1883,Positive,2024-11-20 11:17:49.810
2616,2016,2185,Positive,2024-11-20 11:17:49.811
2411,2003,2118,Positive,2024-11-20 11:17:49.812
2415,1996,2119,Positive,2024-11-20 11:17:49.857
2721,2041,2208,Positive,2024-11-20 11:17:49.859
2224,1835,2011,Positive,2024-11-20 11:17:49.861
2661,2154,2404,Positive,2024-11-20 11:17:49.863
2156,1701,1897,Positive,2024-11-20 11:17:49.867
2697,2043,2249,Positive,2024-11-20 11:17:49.869
2358,2012,2133,Positive,2024-11-20 11:17:50.039
2646,2047,2186,Positive,2024-11-20 11:17:50.051
2374,2011,2134,Positive,2024-11-20 11:17:50.054
2390,1982,2108,Positive,2024-11-20 11:17:50.055
2644,2048,2195,Positive,2024-11-20 11:17:50.057
2275,1865,2035,Positive,2024-11-20 11:17:50.060
2677,2135,2365,Positive,2024-11-20 11:17:50.062
2118,1762,1914,Positive,2024-11-20 11:17:50.095
2719,2078,2272,Positive,2024-11-20 11:17:50.097
2382,1939,2118,Positive,2024-11-20 11:17:50.104
2410,1986,2108,Positive,2024-11-20 11:17:50.105
2550,2032,2157,Positive,2024-11-20 11:17:50.107
2308,1893,2078,Positive,2024-11-20 11:17:50.108
2751,2132,2336,Positive,2024-11-20 11:17:50.110
2107,1713,1895,Positive,2024-11-20 11:17:50.155
2758,2091,2353,Positive,2024-11-20 11:17:50.157
2348,1994,2166,Positive,2024-11-20 11:17:50.278
2725,2184,2244,Positive,2024-11-20 11:17:50.281
2427,2015,2131,Positive,2024-11-20 11:17:50.289
2427,1990,2106,Positive,2024-11-20 11:17:50.295
2612,2081,2145,Positive,2024-11-20 11:17:50.301
2320,1915,2091,Positive,2024-11-20 11:17:50.345
2718,2136,2379,Positive,2024-11-20 11:17:50.346
2176,1739,1904,Positive,2024-11-20 11:17:50.351
2743,2068,2325,Positive,2024-11-20 11:17:50.354
2439,2037,2134,Positive,2024-11-20 11:17:50.397
2445,2001,2100,Positive,2024-11-20 11:17:50.399
2538,2005,2169,Positive,2024-11-20 11:17:50.403
2338,1947,2070,Positive,2024-11-20 11:17:50.405
2708,2114,2361,Positive,2024-11-20 11:17:50.406
2170,1745,1914,Positive,2024-11-20 11:17:50.407
2728,2159,2385,Positive,2024-11-20 11:17:50.514
2155,1733,1905,Positive,2024-11-20 11:17:50.578
2756,2106,2339,Positive,2024-11-20 11:17:50.585
2407,1980,2071,Positive,2024-11-20 11:17:50.587
2443,1994,2127,Positive,2024-11-20 11:17:50.590
2491,2034,2132,Positive,2024-11-20 11:17:50.591
2338,1954,2095,Positive,2024-11-20 11:17:50.593
2812,2096,2326,Positive,2024-11-20 11:17:50.594
2160,1776,1943,Positive,2024-11-20 11:17:50.595
2703,2121,2468,Positive,2024-11-20 11:17:50.596
2306,1867,2028,Positive,2024-11-20 11:17:50.598
2466,1992,2100,Positive,2024-11-20 11:17:50.638
2463,2026,2125,Positive,2024-11-20 11:17:50.640
2344,1986,2107,Positive,2024-11-20 11:17:50.641
2770,2062,2284,Positive,2024-11-20 11:17:50.644
2191,1782,1952,Positive,2024-11-20 11:17:50.755
2720,2115,2341,Positive,2024-11-20 11:17:50.756
2163,1777,1952,Positive,2024-11-20 11:17:50.814
2685,2147,2397,Positive,2024-11-20 11:17:50.819
2311,1874,2013,Positive,2024-11-20 11:17:50.820
2451,1979,2100,Positive,2024-11-20 11:17:50.824
2481,2017,2146,Positive,2024-11-20 11:17:50.825
2410,1972,2104,Positive,2024-11-20 11:17:50.826
2793,2082,2318,Positive,2024-11-20 11:17:50.828
2225,1829,1957,Positive,2024-11-20 11:17:50.875
2618,2165,2466,Positive,2024-11-20 11:17:50.878
2206,1781,1930,Positive,2024-11-20 11:17:50.880
2479,2048,2068,Positive,2024-11-20 11:17:50.881
2415,2015,2128,Positive,2024-11-20 11:17:50.884
2374,1993,2103,Positive,2024-11-20 11:17:50.885
2716,2047,2234,Positive,2024-11-20 11:17:51.058
2393,2011,2101,Positive,2024-11-20 11:17:51.060
2739,2092,2259,Positive,2024-11-20 11:17:51.068
2182,1806,1959,Positive,2024-11-20 11:17:51.071
2676,2162,2440,Positive,2024-11-20 11:17:51.073
2161,1751,1904,Positive,2024-11-20 11:17:51.076
2546,2003,2152,Positive,2024-11-20 11:17:51.079
2435,1998,2116,Positive,2024-11-20 11:17:51.081
2410,2007,2120,Positive,2024-11-20 11:17:51.115
2739,2179,2250,Positive,2024-11-20 11:17:51.119
2213,1813,1984,Positive,2024-11-20 11:17:51.121
2628,2149,2434,Positive,2024-11-20 11:17:51.123
2159,1719,1893,Positive,2024-11-20 11:17:51.125
2650,2021,2175,Positive,2024-11-20 11:17:51.126
2576,2014,2146,Positive,2024-11-20 11:17:51.127
2395,1994,2116,Positive,2024-11-20 11:17:51.174
